CNTN1	NA	2	7308	0.0110866
CNTN2	NA	5	7670	0.0264083
CNTN3	NA	0	4947	0
CNTN4	NA	0	5447	0
CNTN4-AS1	NA	0	1012	0
CNTN4-AS2	NA	0	426	0
CNTN5	NA	1	7705	0.00525767
CNTN6	NA	1	3831	0.0105744
CNTNAP1	NA	652	5454	4.84282
CNTNAP2	NA	2	9892	0.00819052
CNTNAP3	NA	341	5229	2.64181
CNTNAP3B	NA	213	6380	1.35246
CNTNAP3P2	NA	194	5089	1.54431
CNTNAP4	NA	0	4935	0
CNTNAP5	NA	1	5374	0.00753821
CNTRL	NA	303	7431	1.65181
CNTROB	NA	760	4143	7.4313
COA1	NA	1800	3249	22.4434
COA3	NA	1177	808	59.0107
COA4	NA	2292	816	113.786
COA5	NA	553	1767	12.6781
COA6	NA	1285	1276	40.7961
COA7	NA	728	2114	13.9506
COASY	NA	836	2557	13.2447
COBL	NA	0	8038	0
COBLL1	NA	2	9759	0.00830215
COCH	NA	3	2882	0.042169
COG1	NA	596	3034	7.95786
COG2	NA	816	2960	11.1677
COG3	NA	452	4596	3.98405
COG4	NA	1777	2822	25.5092
COG5	NA	914	7553	4.90222
COG6	NA	294	7005	1.70022
COG7	NA	736	2937	10.1517
COG8	NA	1936	2495	31.4341
COIL	NA	1208	2633	18.5858
COL10A1	NA	0	3290	0
COL11A1	NA	14526	7444	79.0507
COL11A2	NA	266	42818	0.251664
COL12A1	NA	4	11579	0.0139944
COL13A1	NA	2	3137	0.0258274
COL14A1	NA	1	6464	0.00626707
COL15A1	NA	1	5422	0.00747147
COL16A1	NA	736	5584	5.33947
COL17A1	NA	42	5610	0.303286
COL18A1	NA	4411	6799	26.282
COL18A1-AS1	NA	3	3455	0.0351754
COL18A1-AS2	NA	0	552	0
COL19A1	NA	0	8725	0
COL1A1	NA	5932	5927	40.5445
COL1A2	NA	96	5411	0.71872
COL20A1	NA	7	4172	0.0679704
COL21A1	NA	2	4173	0.0194154
COL22A1	NA	0	6359	0
COL23A1	NA	15	3063	0.198386
COL24A1	NA	1	6500	0.00623236
COL25A1	NA	2	6351	0.0127572
COL26A1	NA	1675	3032	22.3796
COL27A1	NA	751	7810	3.89542
COL28A1	NA	9	3515	0.103725
COL2A1	NA	14	5087	0.111489
COL3A1	NA	5587	5490	41.2261
COL4A1	NA	2	7454	0.0108694
COL4A2	NA	0	6263	0
COL4A2-AS1	NA	0	539	0
COL4A3	NA	7	8097	0.0350219
COL4A3BP	NA	1470	5618	10.5999
COL4A4	NA	9	10341	0.035257
COL4A5	NA	0	6512	0
COL4A6	NA	0	6891	0
COL5A1	NA	27	8508	0.128559
COL5A2	NA	109	6930	0.637176
COL5A3	NA	35	6174	0.22965
COL6A1	NA	1696	4225	16.2617
COL6A2	NA	1721	4342	16.0567
COL6A3	NA	60	10696	0.227246
COL6A4P1	NA	0	2249	0
COL6A4P2	NA	1	9162	0.00442156
COL6A5	NA	0	9228	0
COL6A6	NA	1	8470	0.0047828
COL7A1	NA	121	9169	0.5346
COL8A1	NA	0	3091	0
COL8A2	NA	6	4534	0.0536087
COL9A1	NA	9	4010	0.090921
COL9A2	NA	114	2831	1.63129
COL9A3	NA	66	2485	1.07593
COLCA1	NA	1	6278	0.00645275
COLCA2	NA	0	1783	0
COLEC10	NA	0	1703	0
COLEC11	NA	2	2396	0.033815
COLEC12	NA	28	3134	0.36193
COLGALT1	NA	3022	3593	34.0724
COLGALT2	NA	81	5851	0.560816
COLQ	NA	36	3366	0.433266
COMMD1	NA	658	713	37.3854
COMMD10	NA	279	1632	6.92548
COMMD2	NA	1026	3706	11.2152
COMMD3	NA	537	942	23.0935
COMMD3-BMI1	NA	4227	3388	50.5423
COMMD4	NA	1883	2203	34.6259
COMMD5	NA	899	1779	20.4715
COMMD6	NA	921	2036	18.3252
COMMD7	NA	574	1911	12.1679
COMMD8	NA	428	1411	12.288
COMMD9	NA	731	2999	9.87431
COMP	NA	14	2452	0.231299
COMT	NA	1498	2553	23.7699
COMTD1	NA	588	975	24.4308
COPA	NA	4124	5666	29.4855
COPB1	NA	4004	3527	45.9891
COPB2	NA	5482	3202	69.3559
COPE	NA	4836	1134	172.758
COPG1	NA	1900	3074	25.0389
COPG2	NA	752	1734	17.5685
COPRS	NA	2227	937	96.2823
COPS2	NA	3602	4108	35.5205
COPS3	NA	3170	1988	64.5965
COPS4	NA	1096	1748	25.4001
COPS5	NA	1937	1489	52.6988
COPS6	NA	3141	1425	89.2933
COPS7A	NA	1198	2305	21.0548
COPS7B	NA	2375	2856	33.6877
COPS8	NA	1542	2323	26.8906
COPZ1	NA	4195	2020	84.1291
COPZ2	NA	2	919	0.0881618
COQ10A	NA	308	1805	6.91257
COQ10B	NA	976	1974	20.0294
COQ2	NA	632	1641	15.6018
COQ3	NA	294	1265	9.41505
COQ4	NA	669	1576	17.1963
COQ5	NA	779	1509	20.9129
COQ6	NA	230	1846	5.04733
COQ7	NA	409	2753	6.01843
COQ9	NA	945	1689	22.6656
CORIN	NA	8	5320	0.0609178
CORO1A	NA	372	1933	7.79609
CORO1B	NA	2553	1979	52.2602
CORO1C	NA	4305	4270	40.8424
CORO2A	NA	359	5759	2.5253
CORO2B	NA	243	3997	2.46285
CORO6	NA	212	2397	3.58289
CORO7	NA	576	3837	6.0813
CORO7-PAM16	NA	1382	3658	15.3049
CORT	NA	29	1231	0.954346
COTL1	NA	7247	1858	158.008
COX10	NA	644	3002	8.69043
COX10-AS1	NA	128	1944	2.66735
COX11	NA	1613	2717	24.0498
COX14	NA	877	999	35.5631
COX15	NA	2030	7689	10.6953
COX16	NA	1717	1717	40.5103
COX17	NA	381	423	36.488
COX18	NA	350	4537	3.12511
COX19	NA	630	4891	5.21806
COX20	NA	401	2616	6.20973
COX4I1	NA	6404	824	314.84
COX4I2	NA	0	684	0
COX5A	NA	4601	769	242.377
COX5B	NA	1932	505	154.982
COX6A1	NA	3362	572	238.104
COX6A2	NA	0	440	0
COX6B1	NA	2628	590	180.443
COX6B2	NA	519	1663	12.6427
COX6C	NA	3429	921	150.825
COX7A1	NA	1	762	0.0531632
COX7A2	NA	4648	754	249.724
COX7A2L	NA	2947	1114	107.167
COX7B	NA	2088	456	185.495
COX7B2	NA	0	543	0
COX7C	NA	3697	407	367.977
COX8A	NA	4491	507	358.84
COX8C	NA	2	531	0.152581
CP	NA	1849	5233	14.3137
CPA1	NA	0	1507	0
CPA2	NA	1	1329	0.0304818
CPA3	NA	0	1684	0
CPA4	NA	3	2817	0.043142
CPA5	NA	3	2078	0.0584846
CPA6	NA	0	1904	0
CPAMD8	NA	268	5988	1.81309
CPB1	NA	1	1460	0.0277468
CPB2	NA	3	1766	0.0688171
CPB2-AS1	NA	11	3508	0.127028
CPD	NA	1486	9208	6.53762
CPE	NA	178	2428	2.96987
CPEB1	NA	1035	3998	10.4873
CPEB1-AS1	NA	76	2138	1.44003
CPEB2	NA	7	6887	0.041175
CPEB2-AS1	NA	0	1630	0
CPEB3	NA	42	6011	0.283053
CPEB4	NA	143	8583	0.674936
CPED1	NA	105	5607	0.758621
CPLX1	NA	572	2140	10.828
CPLX2	NA	2	4934	0.0164209
CPLX3	NA	4	2012	0.0805374
CPLX4	NA	0	1964	0
CPM	NA	40	6726	0.240918
CPN1	NA	1	1756	0.0230697
CPN2	NA	0	3028	0
CPNE1	NA	2079	2631	32.011
CPNE2	NA	594	2238	10.7521
CPNE3	NA	1581	4864	13.1675
CPNE4	NA	0	4516	0
CPNE5	NA	779	3339	9.4512
CPNE6	NA	0	2415	0
CPNE7	NA	19	2657	0.289686
CPNE8	NA	233	3461	2.72722
CPNE9	NA	10	2171	0.186598
CPO	NA	1	1209	0.0335073
CPOX	NA	413	2709	6.17599
CPPED1	NA	1705	6143	11.2437
CPQ	NA	64	1949	1.33025
CPS1	NA	273	6166	1.7936
CPS1-IT1	NA	0	2305	0
CPSF1	NA	4168	4494	37.5717
CPSF2	NA	2470	5072	19.728
CPSF3	NA	1384	2385	23.5079
CPSF3L	NA	2747	2629	42.3286
CPSF4	NA	1867	1826	41.4199
CPSF4L	NA	40	647	2.5045
CPSF6	NA	3558	6727	21.4265
CPSF7	NA	3049	3767	32.789
CPT1A	NA	230	5485	1.6987
CPT1B	NA	459	3157	5.88985
CPT1C	NA	1450	3149	18.6535
CPT2	NA	1137	3094	14.887
CPTP	NA	837	2193	15.4615
CPVL	NA	1	1779	0.0227714
CPXCR1	NA	0	1629	0
CPXM1	NA	1048	2400	17.6895
CPXM2	NA	0	3724	0
CPZ	NA	25	2540	0.398724
CR1	NA	0	9966	0
CR1L	NA	0	1837	0
CR2	NA	0	4170	0
CRABP1	NA	1	772	0.0524745
CRABP2	NA	20701	1164	720.451
CRACR2A	NA	1	3394	0.0119359
CRACR2B	NA	475	1830	10.515
CRADD	NA	91	1188	3.10306
CRAMP1L	NA	902	7673	4.7622
CRAT	NA	1018	2865	14.3942
CRAT37	NA	0	2138	0
CRAT40	NA	0	277	0
CRAT8	NA	0	552	0
CRB1	NA	2	5585	0.0145068
CRB2	NA	630	6186	4.12569
CRB3	NA	1	1106	0.0366278
CRBN	NA	679	2591	10.6162
CRCP	NA	968	2923	13.4157
CRCT1	NA	0	695	0
CREB1	NA	499	9779	2.06715
CREB3	NA	758	1851	16.5893
CREB3L1	NA	706	2710	10.5536
CREB3L2	NA	710	7636	3.76668
CREB3L3	NA	2	2618	0.0309475
CREB3L4	NA	94	1949	1.95381
CREB5	NA	1	8944	0.00452933
CREBBP	NA	2519	10196	10.0084
CREBL2	NA	392	3813	4.16471
CREBRF	NA	196	8711	0.911494
CREBZF	NA	1000	7575	5.3479
CREG1	NA	13073	2025	261.527
CREG2	NA	1	3488	0.0116142
CRELD1	NA	236	2890	3.30811
CRELD2	NA	962	1725	22.5919
CREM	NA	2560	5876	17.6492
CRH	NA	39	1434	1.10175
CRHBP	NA	99	1838	2.182
CRHR1	NA	24	5329	0.182445
CRHR1-IT1	NA	46	5588	0.333478
CRHR2	NA	1	3590	0.0112842
CRIM1	NA	1145	5611	8.26668
CRIP1	NA	22	478	1.86449
CRIP2	NA	2460	3047	32.7061
CRIP3	NA	1	956	0.0423748
CRIPAK	NA	447	4443	4.07565
CRIPT	NA	334	6366	2.12542
CRISP1	NA	0	1967	0
CRISP2	NA	1	1413	0.0286697
CRISP3	NA	0	2246	0
CRISPLD1	NA	1	4585	0.00883541
CRISPLD2	NA	23	4589	0.203037
CRK	NA	2043	3225	25.6628
CRKL	NA	2899	5325	22.0544
CRLF1	NA	1146	1804	25.7344
CRLF2	NA	0	2402	0
CRLF3	NA	595	2941	8.19573
CRLS1	NA	1006	4112	9.91085
CRMP1	NA	112	4587	0.989134
CRNDE	NA	22	1420	0.627625
CRNKL1	NA	1402	4413	12.87
CRNN	NA	0	1913	0
CROCC	NA	1837	6656	11.1805
CROCCP2	NA	593	1765	13.6106
CROCCP3	NA	136	5368	1.02634
CROT	NA	225	4099	2.22367
CRP	NA	0	2015	0
CRSP8P	NA	389	1362	11.5701
CRTAC1	NA	1	3066	0.0132128
CRTAM	NA	0	2624	0
CRTAP	NA	4446	6651	27.08
CRTC1	NA	595	6992	3.44732
CRTC2	NA	1129	2678	17.0785
CRTC3	NA	616	5251	4.75231
CRTC3-AS1	NA	10	654	0.619424
CRX	NA	78	4466	0.707525
CRY1	NA	1992	3294	24.4981
CRY2	NA	814	4368	7.54932
CRYAA	NA	7	1144	0.247878
CRYAB	NA	37543	1083	1404.32
CRYBA1	NA	4	790	0.205116
CRYBA2	NA	2	885	0.0915488
CRYBA4	NA	2	811	0.0999022
CRYBB1	NA	0	921	0
CRYBB2	NA	16	763	0.849496
CRYBB2P1	NA	257	1501	6.93615
CRYBB3	NA	5	863	0.234706
CRYBG3	NA	222	10752	0.83643
CRYGA	NA	1	606	0.0668487
CRYGB	NA	3	626	0.194139
CRYGC	NA	677	629	43.6017
CRYGD	NA	0	707	0
CRYGN	NA	0	2644	0
CRYGS	NA	29	842	1.39525
CRYL1	NA	211	1501	5.69466
CRYM	NA	8	1559	0.207879
CRYM-AS1	NA	8	2304	0.140661
CRYZ	NA	2341	2303	41.1788
CRYZL1	NA	448	1710	10.6132
CS	NA	4734	2976	64.4408
CSAD	NA	186	3026	2.49006
CSAG1	NA	0	876	0
CSAG3	NA	0	1083	0
CSAG4	NA	0	753	0
CSDC2	NA	479	2530	7.66974
CSDE1	NA	12563	4313	117.999
CSE1L	NA	4902	3627	54.7509
CSE1L-AS1	NA	2	568	0.142642
CSF1	NA	568	4915	4.68156
CSF1R	NA	57	4022	0.574115
CSF2	NA	0	785	0
CSF2RA	NA	100	4596	0.881426
CSF2RB	NA	0	4846	0
CSF3	NA	24	1768	0.549914
CSF3R	NA	0	3490	0
CSGALNACT1	NA	1	4887	0.00828941
CSGALNACT2	NA	430	3769	4.62177
CSH1	NA	1	918	0.0441289
CSH2	NA	0	1136	0
CSHL1	NA	0	841	0
CSK	NA	1613	2740	23.8479
CSMD1	NA	2	14317	0.00565905
CSMD2	NA	1	13920	0.00291023
CSMD2-AS1	NA	0	1364	0
CSMD3	NA	39	13353	0.118318
CSN1S1	NA	0	981	0
CSN1S2AP	NA	0	777	0
CSN1S2BP	NA	0	432	0
CSN2	NA	0	1070	0
CSN3	NA	0	808	0
CSNK1A1	NA	5820	2795	84.3543
CSNK1A1L	NA	156	2405	2.6277
CSNK1A1P1	NA	24	1690	0.575295
CSNK1D	NA	4481	3793	47.8584
CSNK1E	NA	3775	2891	52.8974
CSNK1G1	NA	955	8163	4.73936
CSNK1G2	NA	2237	2904	31.2058
CSNK1G2-AS1	NA	2	1313	0.0617065
CSNK1G3	NA	730	4738	6.24157
CSNK2A1	NA	4374	2836	62.4796
CSNK2A2	NA	1209	1658	29.5398
CSNK2A3	NA	1674	1416	47.8915
CSNK2B	NA	4535	7925	23.1816
CSPG4	NA	1530	8290	7.47658
CSPG4P1Y	NA	0	795	0
CSPG5	NA	84	2590	1.31385
CSPP1	NA	452	5209	3.5152
CSRNP1	NA	895	3188	11.3729
CSRNP2	NA	1106	4702	9.5288
CSRNP3	NA	0	12040	0
CSRP1	NA	3026	2324	52.7471
CSRP2	NA	169	923	7.41739
CSRP2BP	NA	1159	3848	12.2015
CSRP3	NA	1	1464	0.027671
CST1	NA	0	760	0
CST11	NA	0	553	0
CST13P	NA	0	1157	0
CST2	NA	0	694	0
CST3	NA	1947	2455	32.1277
CST4	NA	0	736	0
CST5	NA	0	749	0
CST6	NA	0	609	0
CST7	NA	0	930	0
CST8	NA	0	918	0
CST9	NA	0	1689	0
CST9L	NA	0	958	0
CSTA	NA	2	827	0.0979694
CSTB	NA	14850	940	639.977
CSTF1	NA	1161	2572	18.2864
CSTF2	NA	702	2662	10.683
CSTF2T	NA	1437	4110	14.1638
CSTF3	NA	2573	3181	32.7674
CSTF3-AS1	NA	5	2060	0.0983261
CSTL1	NA	0	736	0
CT45A1	NA	6	1028	0.236442
CT45A10	NA	4	1346	0.120387
CT45A2	NA	2	1009	0.080298
CT45A3	NA	6	1008	0.241133
CT45A4	NA	2	1008	0.0803777
CT45A5	NA	2	1338	0.0605536
CT45A6	NA	8	2016	0.160755
CT45A7	NA	14	2460	0.230547
CT45A8	NA	2	1009	0.080298
CT45A9	NA	2	1009	0.080298
CT47A1	NA	0	12930	0
CT47A10	NA	0	11637	0
CT47A11	NA	0	11637	0
CT47A12	NA	0	11637	0
CT47A2	NA	0	11637	0
CT47A3	NA	0	11637	0
CT47A4	NA	0	11637	0
CT47A5	NA	0	11637	0
CT47A6	NA	0	12930	0
CT47A7	NA	0	1293	0
CT47A8	NA	0	11637	0
CT47A9	NA	0	11637	0
CT47B1	NA	0	1329	0
CT55	NA	1	2161	0.0187461
CT62	NA	0	1831	0
CT83	NA	0	574	0
CTAG1A	NA	0	748	0
CTAG1B	NA	0	748	0
CTAG2	NA	0	993	0
CTAGE1	NA	80	4315	0.751061
CTAGE10P	NA	18	2972	0.245352
CTAGE11P	NA	35	2629	0.539316
CTAGE15	NA	39	2587	0.610709
CTAGE4	NA	26	2626	0.401092
CTAGE5	NA	524	4075	5.20918
CTAGE6	NA	39	2662	0.593502
CTAGE7P	NA	59	2829	0.84486
CTAGE8	NA	34	3111	0.442736
CTAGE9	NA	30	2577	0.471599
CTB-113P19.1	NA	6	1970	0.123382
CTB-12O2.1	NA	3	403	0.301566
CTB-178M22.2	NA	17	518	1.32949
CTB-7E3.1	NA	0	566	0
CTBP1	NA	4221	2483	68.8659
CTBP1-AS	NA	972	3886	10.1328
CTBP1-AS2	NA	516	2930	7.13424
CTBP2	NA	2589	5742	18.2656
CTBS	NA	194	3101	2.53435
CTC-338M12.4	NA	321	1013	12.8369
CTC-436P18.1	NA	8	590	0.549293
CTC1	NA	665	7072	3.8093
CTCF	NA	1653	3941	16.9915
CTCFL	NA	5	7949	0.0254814
CTD-2151A2.1	NA	1	1033	0.0392162
CTD-2194D22.4	NA	2	1633	0.0496146
CTD-2201E9.1	NA	0	1679	0
CTD-2201I18.1	NA	0	2716	0
CTD-2270F17.1	NA	1	1215	0.0333418
CTD-2297D10.2	NA	0	1584	0
CTD-2350J17.1	NA	0	385	0
CTD-3080P12.3	NA	0	1802	0
CTDNEP1	NA	3576	1855	78.0943
CTDP1	NA	1548	3841	16.3265
CTDSP1	NA	1355	2780	19.7451
CTDSP2	NA	2912	5020	23.4992
CTDSPL	NA	801	4455	7.28368
CTDSPL2	NA	792	4874	6.58272
CTF1	NA	292	1664	7.10878
CTGF	NA	11575	2343	200.131
CTGLF12P	NA	294	2139	5.56804
CTH	NA	252	2140	4.77038
CTHRC1	NA	0	1505	0
CTIF	NA	366	5818	2.54843
CTLA4	NA	0	1975	0
CTNNA1	NA	5511	4363	51.1695
CTNNA2	NA	26	4754	0.221554
CTNNA3	NA	1	12419	0.00326196
CTNNAL1	NA	2369	2594	36.9965
CTNNB1	NA	6032	3720	65.6877
CTNNBIP1	NA	1439	2995	19.4639
CTNNBL1	NA	1560	2077	30.4266
CTNND1	NA	3500	6350	22.3285
CTNND2	NA	2	5830	0.0138972
CTNS	NA	1514	4431	13.8417
CTPS1	NA	3603	3462	42.1602
CTPS2	NA	645	4925	5.30541
CTR9	NA	1948	4598	17.1627
CTRB1	NA	0	872	0
CTRB2	NA	2	890	0.0910345
CTRC	NA	1	899	0.0450616
CTRL	NA	90	1182	3.08454
CTSA	NA	1526	2286	27.0423
CTSB	NA	6275	3989	63.7258
CTSC	NA	1	7623	0.00531422
CTSD	NA	7258	2123	138.495
CTSE	NA	0	2228	0
CTSF	NA	8003	2014	160.975
CTSG	NA	0	924	0
CTSH	NA	222	1485	6.05609
CTSK	NA	68	1810	1.52194
CTSL	NA	521	1714	12.3138
CTSL3P	NA	0	657	0
CTSLP2	NA	1	1105	0.0366609
CTSLP8	NA	0	569	0
CTSO	NA	654	2933	9.03299
CTSS	NA	47	4107	0.463595
CTSV	NA	613	4564	5.44102
CTSW	NA	0	1296	0
CTSZ	NA	5	1500	0.135034
CTTN	NA	6757	3281	83.4283
CTTNBP2	NA	0	5969	0
CTTNBP2NL	NA	858	5900	5.89116
CTU1	NA	420	2107	8.07515
CTU2	NA	304	1723	7.1475
CTXN1	NA	2494	1263	79.9943
CTXN2	NA	1	2695	0.0150317
CTXN3	NA	0	1860	0
CUBN	NA	14	11933	0.0475274
CUEDC1	NA	1940	4025	19.5255
CUEDC2	NA	2694	1196	91.2499
CUL1	NA	2017	3209	25.4626
CUL2	NA	2134	4690	18.4326
CUL3	NA	3340	6927	19.5329
CUL4A	NA	3289	4494	29.6481
CUL4B	NA	1495	5686	10.6512
CUL5	NA	1095	6387	6.94517
CUL7	NA	1418	5596	10.2651
CUL9	NA	165	7771	0.860147
CUTA	NA	3735	2398	63.0968
CUTC	NA	430	1368	12.7335
CUX1	NA	1022	15587	2.65616
CUX2	NA	2	6844	0.0118382
CUZD1	NA	19	2279	0.337734
CWC15	NA	2066	1575	53.1393
CWC22	NA	1395	3279	17.2345
CWC25	NA	874	3220	10.9957
CWC27	NA	994	3053	13.1894
CWF19L1	NA	978	2681	14.7777
CWF19L2	NA	641	3279	7.91922
CWH43	NA	0	2614	0
CX3CL1	NA	3	3318	0.0366278
CX3CR1	NA	3	3657	0.0332324
CXADR	NA	1956	6169	12.8446
CXADRP2	NA	59	2459	0.971984
CXADRP3	NA	34	1610	0.855498
CXCL1	NA	0	1192	0
CXCL10	NA	2	1216	0.0666288
CXCL11	NA	1	1601	0.0253031
CXCL12	NA	1	5290	0.00765791
CXCL13	NA	1	1203	0.0336744
CXCL14	NA	119	1973	2.44335
CXCL16	NA	109	2402	1.83831
CXCL17	NA	0	853	0
CXCL2	NA	0	1203	0
CXCL3	NA	0	1153	0
CXCL5	NA	11	2488	0.179105
CXCL6	NA	0	1659	0
CXCL8	NA	0	1705	0
CXCL9	NA	0	2708	0
CXCR1	NA	1	2486	0.0162954
CXCR2	NA	6	2940	0.0826742
CXCR2P1	NA	1	2136	0.0189655
CXCR3	NA	0	1868	0
CXCR4	NA	3	2005	0.060614
CXCR5	NA	29	3107	0.378114
CXCR6	NA	3	1953	0.0622279
CXXC1	NA	2025	2966	27.6579
CXXC1P1	NA	0	1897	0
CXXC4	NA	107	5578	0.77709
CXXC5	NA	1207	1447	33.7913
CXorf21	NA	0	1927	0
CXorf23	NA	159	6492	0.992166
CXorf36	NA	0	6596	0
CXorf38	NA	444	4250	4.23214
CXorf40A	NA	532	3935	5.47687
CXorf40B	NA	1127	1340	34.071
CXorf49	NA	0	1851	0
CXorf49B	NA	0	1851	0
CXorf51A	NA	0	438	0
CXorf51B	NA	0	438	0
CXorf56	NA	715	2433	11.905
CXorf57	NA	0	3904	0
CXorf58	NA	1	1547	0.0261864
CXorf65	NA	0	882	0
CXorf66	NA	0	1279	0
CXorf67	NA	12	1923	0.252795
CYB561	NA	2	3391	0.0238929
CYB561A3	NA	410	3372	4.92563
CYB561D1	NA	211	5157	1.65749
CYB561D2	NA	344	2332	5.9758
CYB5A	NA	0	862	0
CYB5B	NA	5001	4286	47.2684
CYB5D1	NA	1166	3746	12.6095
CYB5D2	NA	322	2002	6.51565
CYB5R1	NA	527	1643	12.9939
CYB5R2	NA	295	1995	5.99025
CYB5R3	NA	4174	3517	48.0779
CYB5R4	NA	237	2247	4.27279
CYB5RL	NA	62	3533	0.710909
CYBA	NA	3410	723	191.065
CYBB	NA	0	4318	0
CYBRD1	NA	588	4402	5.41119
CYC1	NA	3237	1234	106.266
CYCS	NA	9632	5538	70.4578
CYCSP52	NA	0	310	0
CYFIP1	NA	2248	5266	17.2934
CYFIP2	NA	2923	6816	17.3726
CYGB	NA	111	2166	2.07601
CYHR1	NA	927	2566	14.6349
CYLC1	NA	0	2129	0
CYLC2	NA	0	2171	0
CYLD	NA	321	8805	1.47687
CYMP	NA	0	1241	0
CYP11A1	NA	12	2428	0.200216
CYP11B1	NA	0	3535	0
CYP11B2	NA	0	2936	0
CYP17A1	NA	2	1870	0.0433266
CYP19A1	NA	0	4514	0
CYP1A1	NA	13	2608	0.20193
CYP1A2	NA	1	3127	0.012955
CYP1B1	NA	4	5153	0.031446
CYP1B1-AS1	NA	0	1753	0
CYP20A1	NA	303	10943	1.12169
CYP21A1P	NA	1055	12998	3.28808
CYP21A2	NA	775	19662	1.59676
CYP24A1	NA	275	3266	3.41101
CYP26A1	NA	16	2479	0.261462
CYP26B1	NA	79	4556	0.70244
CYP26C1	NA	3	1569	0.0774576
CYP27A1	NA	9	2293	0.159003
CYP27B1	NA	94	2487	1.53115
CYP27C1	NA	111	4685	0.959797
CYP2A13	NA	0	1760	0
CYP2A6	NA	0	1764	0
CYP2A7	NA	0	2291	0
CYP2B6	NA	0	3052	0
CYP2B7P	NA	0	2910	0
CYP2C18	NA	1	2545	0.0159176
CYP2C19	NA	1	1789	0.0226441
CYP2C8	NA	0	2024	0
CYP2C9	NA	0	1861	0
CYP2D6	NA	98	1659	2.39302
CYP2D7	NA	88	1681	2.12071
CYP2E1	NA	34	1667	0.826246
CYP2F1	NA	0	1826	0
CYP2G1P	NA	0	2511	0
CYP2J2	NA	1	1857	0.0218149
CYP2R1	NA	274	1618	6.86022
CYP2S1	NA	9	2624	0.138946
CYP2U1	NA	86	4752	0.733142
CYP2W1	NA	6	2304	0.105496
CYP39A1	NA	0	2444	0
CYP3A4	NA	0	2792	0
CYP3A43	NA	0	2022	0
CYP3A5	NA	3	4016	0.0302617
CYP3A7	NA	1	2082	0.0194574
CYP3A7-CYP3A51P	NA	2	2262	0.0358182
CYP46A1	NA	22	2077	0.429094
CYP4A11	NA	0	2552	0
CYP4A22	NA	0	3058	0
CYP4B1	NA	0	2158	0
CYP4F11	NA	24	3395	0.286376
CYP4F12	NA	95	2081	1.84934
CYP4F2	NA	75	2406	1.26279
CYP4F22	NA	88	2609	1.36639
CYP4F24P	NA	13	2470	0.213212
CYP4F29P	NA	76	1279	2.40718
CYP4F3	NA	29	3133	0.374976
CYP4F30P	NA	1	2249	0.0180126
CYP4F35P	NA	22	2876	0.309884
CYP4F62P	NA	1	2412	0.0167953
CYP4F8	NA	1	1905	0.0212653
CYP4V2	NA	38	4704	0.327252
CYP4X1	NA	0	2357	0
CYP4Z1	NA	0	1907	0
CYP4Z2P	NA	0	1474	0
CYP51A1	NA	2265	3288	27.9063
CYP51A1-AS1	NA	7	2998	0.0945872
CYP7A1	NA	2	2875	0.0281811
CYP7B1	NA	4	2395	0.0676582
CYP8B1	NA	1	3950	0.0102558
CYR61	NA	4727	2293	83.5117
CYS1	NA	130	2719	1.93687
CYSLTR1	NA	0	2919	0
CYSLTR2	NA	0	3246	0
CYSRT1	NA	890	1297	27.7981
CYSTM1	NA	1541	910	68.6005
CYTH1	NA	741	4002	7.50079
CYTH2	NA	1235	4607	10.8596
CYTH3	NA	458	4467	4.15351
CYTH4	NA	2	3138	0.0258192
CYTIP	NA	0	2210	0
CYTL1	NA	7	1000	0.283572
CYYR1	NA	0	3079	0
D21S2088E	NA	0	1699	0
D2HGDH	NA	578	2622	8.9302
DAAM1	NA	41	5926	0.280277
DAAM2	NA	1	6333	0.00639671
DAB1	NA	0	2580	0
DAB1-AS1	NA	0	1150	0
DAB2	NA	1	4601	0.00880468
DAB2IP	NA	712	6082	4.74241
DACH1	NA	1	5239	0.00773246
DACH2	NA	0	2508	0
DACT1	NA	1	4405	0.00919644
DACT2	NA	0	4223	0
DACT3	NA	323	2897	4.51669
DACT3-AS1	NA	14	1666	0.340423
DAD1	NA	4392	697	255.267
DAG1	NA	4015	6593	24.67
DAGLA	NA	153	5758	1.07643
DAGLB	NA	565	2910	7.86541
DALRD3	NA	1532	2002	30.9999
DANCR	NA	2372	855	112.387
DAND5	NA	0	1732	0
DAO	NA	48	1596	1.21836
DAOA	NA	0	1118	0
DAOA-AS1	NA	0	2480	0
DAP	NA	1275	2342	22.0541
DAP3	NA	2879	2217	52.6068
DAPK1	NA	3	6275	0.0193675
DAPK2	NA	415	2628	6.39718
DAPK3	NA	3380	2310	59.2749
DAPL1	NA	0	543	0
DAPP1	NA	2	2999	0.0270159
DARS	NA	2536	3157	32.5417
DARS-AS1	NA	50	1126	1.79886
DARS2	NA	727	3348	8.7966
DAW1	NA	1	1669	0.0242722
DAXX	NA	2492	13079	7.71861
DAZ1	NA	0	4419	0
DAZ2	NA	0	7706	0
DAZ3	NA	0	7032	0
DAZ4	NA	0	7311	0
DAZAP1	NA	4007	2293	70.7915
DAZAP2	NA	1886	2823	27.0643
DAZL	NA	1	3399	0.0119183
DBET	NA	12	3363	0.144551
DBF4	NA	1311	3907	13.5933
DBF4B	NA	889	5160	6.9794
DBH	NA	14	2760	0.205487
DBH-AS1	NA	48	2233	0.8708
DBI	NA	2917	1436	82.2901
