"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GOT1",1891.25999532912,-0.245277628975696,0.153317549504934,-1.59980139108473,0.109642650133404,0.211886181553778
"IRAIN",80.744948278682,0.584215395220278,0.365193609042906,1.59974156380058,0.109655927171327,0.211887100926898
"LINC00839",241.163905649883,-0.372932846147408,0.233143598730702,-1.5995843256163,0.109690827967212,0.211929798589155
"DDX19A",2009.15910231186,-0.203869042388355,0.127512353253145,-1.59881797478572,0.109861053903955,0.212233912723886
"LOC100506985",53.8715808137825,0.680214262336143,0.425673293425604,1.59797260678987,0.110049073646612,0.212572326642399
"ZNF513",704.282760523454,0.249152448392912,0.155943555425682,1.59770916927472,0.110107717167947,0.212660785830088
"PRSS53",105.091086765379,-0.522852136974037,0.32730936327247,-1.59742493079487,0.110171018857278,0.212758220058997
"VPS54",612.925181668554,0.260543861183545,0.163151673747837,1.59694261908851,0.110278498478078,0.21294093639864
"C4orf3",2320.0847562796,-0.211625484159573,0.132550085817244,-1.59656995206593,0.110361601299935,0.213076545516916
"ARPIN",451.262612533325,0.304658763639424,0.190828177821012,1.5965082678994,0.110375361320959,0.213078257590917
"KNTC1",677.271353529624,-0.273080446334545,0.171071180156925,-1.59629720262668,0.110422454361867,0.213133290341581
"LOC100129973",21.6041950695578,1.06284831840678,0.665834470626495,1.59626508583542,0.11042962167529,0.213133290341581
"PRODH",137.792831468326,0.44342959264069,0.277821599805988,1.59609473471592,0.110467644065874,0.213181817019744
"HIST1H3D",76.0769293557184,-0.669668376523475,0.419598667662499,-1.59597355314321,0.110494698101235,0.213209167984569
"RERE",2229.82965364222,-0.201290960072702,0.126130549233843,-1.59589378858181,0.11051250855936,0.213218678362807
"CUZD1",32.0986537861389,0.947576737706702,0.594038542140341,1.59514353107889,0.110680142934872,0.213492334909452
"XRCC4",992.245854919164,0.27941778328291,0.175165058177469,1.59516850101358,0.110674560529363,0.213492334909452
"ANAPC1P1",29.9618036275645,-0.915875584881895,0.574206969648898,-1.59502693853039,0.110706211900761,0.213517737052133
"LOC643201",13.1420482321031,1.46040024661586,0.915990183585236,1.59434049926143,0.110859791401419,0.213789032654817
"FAM174A",139.422647616924,-0.447284219704952,0.280563222827405,-1.5942368183449,0.110883002917931,0.21380888447083
"TMEM91",120.147965076119,0.494650764938836,0.310321586849192,1.59399405616994,0.110937366196396,0.213888792694555
"PSMC3",6232.60135248561,-0.193976749057868,0.121707891992019,-1.59378940743291,0.110983210834852,0.213952260160548
"TTTY14",23.4061428039727,1.08770097964194,0.682606613523777,1.59345215544715,0.111058793385144,0.214073034600083
"ERCC8",320.506580306088,-0.31927055548779,0.200404868463544,-1.59312774153423,0.111131537094546,0.21418830950034
"HNRNPL",7845.6024766264,-0.184189902358138,0.11565456786217,-1.59258649064034,0.11125298612846,0.214397418372135
"ZNF17",161.309357634914,-0.424122175703049,0.266352769210832,-1.59233251810997,0.111310010065512,0.214482338370705
"HNRNPA3P1",544.679441592245,0.28983279472179,0.182028998141557,1.59223419169949,0.111332093288295,0.214483157690984
"NUDT10",7.66593090304661,-1.94171874888322,1.21950770735508,-1.59221523338668,0.111336351551531,0.214483157690984
"ITPR1-AS1",26.9486883879556,0.971638767797568,0.610427970886751,1.59173369199661,0.11144455459622,0.214666620234683
"LOC101927501",68.8566436435915,-0.61995029739982,0.389558677930009,-1.59141698676574,0.111515763943621,0.214778790411311
"LINC00894",96.4978673605715,0.523555327535439,0.329079371001906,1.59096975888047,0.111616381701364,0.2149475683445
"CPT1A",183.437481939669,-0.396073055528855,0.249007489081813,-1.59060700137707,0.111698047835159,0.215079814770539
"NPEPL1",365.397192413729,0.384040251265993,0.241502596370165,1.59021168732014,0.111787096965689,0.215226245082713
"CDK5",571.37730312229,0.270354935948853,0.170047980532324,1.58987442898483,0.111863112627954,0.215347550618504
"SCN11A",8.20573408190949,1.78014644656343,1.11989708155338,1.58956253738445,0.111933447091807,0.215457892343713
"FAM189B",1267.84000544815,-0.217235704742382,0.136719178464081,-1.5889190323028,0.112078673717987,0.21569797307142
"MKRN2",848.783368900656,-0.240225110446053,0.15119251707934,-1.58886904647531,0.112089960767733,0.21569797307142
"PGP",1411.80913238193,-0.212911297953094,0.134004519804768,-1.58883669195103,0.112097267058987,0.21569797307142
"DHRS11",359.565443345043,-0.309677670978491,0.194949711703926,-1.58850027667034,0.112173258539026,0.215817697930266
"L3MBTL1",123.459066091026,0.501295404521283,0.315588609067805,1.58844581242024,0.112185565067183,0.215817697930266
"GNL1",3058.53857508464,-0.208106049108628,0.131022758430022,-1.58831985833801,0.112214029235558,0.215847369193138
"LOC100499484-C9ORF174",129.103121466625,0.456503362865509,0.287576663077443,1.58741449316621,0.112418798945687,0.216216123651987
"DOLK",900.106563905181,-0.239552631182564,0.15100801739774,-1.5863570379287,0.112658340302817,0.216635980518313
"POLDIP3",2371.89097179641,-0.206573262647291,0.130226275197254,-1.58626408022801,0.112679416885767,0.216635980518313
"SHARPIN",1207.87753172179,0.219425238820329,0.138324440227346,1.58630852551934,0.112669339281577,0.216635980518313
"ZKSCAN5",845.27746735356,-0.25113292122855,0.158321637690443,-1.58621983003723,0.112689450958354,0.216635980518313
"THUMPD3",535.460296519006,-0.274549204959788,0.173168480881954,-1.58544559357163,0.112865129055749,0.216948509595954
"HSD17B7",243.540791392379,0.381463902105556,0.240643290219858,1.5851840363263,0.112924526446067,0.217012279314443
"LOC344967",317.231763879044,0.318937923699927,0.201195187814085,1.5852164615122,0.112917161629112,0.217012279314443
"NEDD8-MDP1",1175.41315351712,0.23422626338201,0.147773979293124,1.58503049388282,0.112959406082006,0.217054108366538
"SPEN",1247.15092741773,-0.2298419776423,0.145043946836921,-1.58463681287383,0.113048875848369,0.217200811728636
"ZNF232",236.521818079775,-0.393300097851659,0.24824067282165,-1.58434995112275,0.11311410453883,0.217300912062061
"GS1-124K5.11",822.124088566318,0.244074197605606,0.154094222023119,1.58392829011452,0.113210038684645,0.217452709081355
"TMEM51-AS1",52.2689022200671,-0.704032510529995,0.444496629140734,-1.58388717568224,0.113219396258042,0.217452709081355
"RTN4",10080.1266189571,-0.213272446816409,0.134684647075122,-1.58349486335628,0.113308716515272,0.217599010994405
"PTGES3L-AARSD1",875.301719025418,-0.242487758284825,0.153142259400214,-1.58341504973569,0.113326894987003,0.217608673529567
"SLC35C1",629.12335059725,0.266157153419784,0.168097353267351,1.58335124406435,0.113341429116347,0.217611336820992
"PSD4",13.7863439740446,1.31436688593745,0.830154486631148,1.58327986790903,0.113357689446804,0.217617313352296
"THAP7-AS1",155.67488888921,-0.426037588961142,0.269186896191438,-1.58268323974491,0.113493680275648,0.217853113292651
"RBKS",99.5370105937459,0.521701825325762,0.329721884305177,1.58224810107811,0.113592943446518,0.218018367338448
"KIF5B",3923.37724205306,-0.229672061848952,0.145165328568717,-1.5821413013248,0.113617316891726,0.218039864254128
"ZNF252P",446.693962427963,-0.323308326095685,0.20438347194524,-1.58187119055453,0.113678978956352,0.218132907452532
"MTFR1L",947.787126079875,0.240811239404908,0.152265642040926,1.58152053330706,0.113759067834806,0.218261283273641
"RNF139",697.186901765148,0.259338271335713,0.163988351006787,1.58144325339902,0.113776724267194,0.21826985860809
"KIAA1033",727.336502221623,-0.361702051346241,0.228765096382559,-1.58110680810054,0.113853618345515,0.218392060592764
"HSD17B7P2",123.016612491119,0.466363970102353,0.295000561044429,1.58089180729428,0.11390277789021,0.21846104051434
"APBA2",591.629425443268,0.261646132320491,0.165522032352862,1.58073296105204,0.113939108529991,0.218480088552875
"LBHD1",2433.56479497813,-0.229972373825315,0.145480011318335,-1.58078330996343,0.113927591952664,0.218480088552875
"ZNF732",60.6131898067363,-0.64351895499231,0.407220531781853,-1.58027138802776,0.114044729335389,0.218657287149237
"MDP1",179.58447056582,0.401476211285589,0.254096594028643,1.58001413919123,0.114103628501142,0.218744875949839
"KLK14",11.7953667708795,-1.43314908214398,0.907281654362103,-1.57960769431805,0.114196736090357,0.218872669727603
"STAG3L2",510.202509955185,0.270049068820661,0.170953866712707,1.57966048977697,0.114184638432153,0.218872669727603
"PPT1",6267.16043790372,-0.195474207938907,0.12382156216039,-1.57867664184129,0.114410245167893,0.219256498554933
"FSTL3",548.709460018462,0.28102099568077,0.178060425807451,1.57823387429533,0.114511890850297,0.219425887630714
"RANGRF",880.44728336373,-0.265850767083394,0.168495280460202,-1.57779355218313,0.114613045603292,0.219594296889186
"CYP26B1",62.910283518687,-0.627710213383566,0.397890649583078,-1.57759478399731,0.114658731445714,0.219656403112207
"RBM48",239.729703794432,-0.358539181924134,0.22734964173475,-1.57703869330238,0.11478662214929,0.219875959936935
"TSPO",5.9001552769612,-2.19727050473032,1.39358709352783,-1.5767012445329,0.114864283903286,0.21999926257431
"NEK10",50.3726504248506,-0.732097146938207,0.464362082340723,-1.57656530276526,0.114895581741349,0.220033746266668
"SLC38A9",399.864639017845,0.307459206550727,0.195109789321154,1.57582665442093,0.115065757836357,0.220334153598725
"FSD1L",114.234538423305,-0.521415813482435,0.33095262773568,-1.57549984434289,0.115141114361363,0.220452946779558
"ABCA2",1056.19122703908,0.229906697419853,0.145931617788538,1.57544129849228,0.115154618080043,0.220453300770399
"EPS15L1",901.872499439233,-0.236914311478112,0.150417828576864,-1.57504142773241,0.115246882388468,0.220604417404178
"TRAPPC3",2075.87272638408,-0.222885274285175,0.141527440708894,-1.57485554157391,0.115289792681161,0.220661037055802
"PKD1P1",3373.89731032273,0.212187357047923,0.134744681674033,1.57473641565486,0.115317298526449,0.220688163395743
"SNORA45A",8.86994681783851,-1.67132834913378,1.06164807265218,-1.57427719428578,0.115423379764819,0.22086563952223
"NOTCH4",40.3921831070389,-0.78208900243043,0.496990013503091,-1.57365134345012,0.115568076341114,0.221116957530704
"ZFP30",338.56761690062,-0.349732350726184,0.222289856716739,-1.57331673109962,0.115645497130833,0.221239513235037
"LIPT1",106.399880856741,-0.49766289916462,0.316360310740722,-1.57308891876923,0.115698230437662,0.22131481685013
"LOC728673",308.910644162665,-0.329471536201223,0.209465871466164,-1.5729127322512,0.115739026519612,0.221367271429698
"KIAA1644",15.550960335875,1.22701532430553,0.780230235209765,1.57263237046389,0.11580396775368,0.221465889573532
"MZT2B",2784.50821418057,-0.190690170090215,0.121280778838529,-1.57230331068451,0.115880225616847,0.221586124585265
"AFMID",289.822270503366,-0.336032766864056,0.213739379012584,-1.57216123868439,0.115913162248353,0.221597905005167
"LGALSL",380.197601206634,0.330631954562362,0.210300401361744,1.57218888989961,0.115906751275003,0.221597905005167
"UCN",43.0132562942113,-0.762723843295518,0.485462331706439,-1.57112878483174,0.116152737679588,0.222030270709381
"TYW5",378.618164049389,0.296713818936803,0.188869046771308,1.57100289332258,0.116181976731515,0.222060517189381
"ACAP1",22.5851522098479,-1.02568060840548,0.653020759824038,-1.57067075276727,0.116259146110301,0.222162641014246
"SOD2",632.973044592569,-0.346448271992746,0.220583440666048,-1.57059963770014,0.116275674184776,0.222162641014246
"ZNHIT2",447.487200511312,-0.285269112895012,0.181624359966471,-1.57065447029063,0.116262930208509,0.222162641014246
"EIF4B",10756.7221660459,0.200175011553988,0.127512117730314,1.56985089038639,0.116449804952127,0.222469664308357
"PLA2G12A",697.354694710301,-0.258691953227047,0.164880607483974,-1.56896530874434,0.116656022662143,0.222827338762483
"SLC2A13",15.1943214927301,1.38863767494774,0.885085081584826,1.56893128563557,0.116663951046138,0.222827338762483
"LINC01166",35.3325867827737,-0.822158040909011,0.524045557546706,-1.56886749457033,0.116678817379296,0.222830020221773
"SLC25A25",564.035713219343,-0.272619729024688,0.173908572711971,-1.56760374013421,0.116973638720345,0.223367289813007
"LINC01119",8.18885267094067,1.77698858467603,1.13379540489896,1.5672921031413,0.11704643036562,0.223480507026385
"ARL1",1726.39425107381,0.206284665131843,0.131654495660861,1.56686381347149,0.117146527570238,0.223645827490494
"HSF2BP",106.696971868742,0.538129424943149,0.343502825753147,1.56659388103511,0.117209649023713,0.223718101196204
"NEXN-AS1",37.6885035898695,0.803914136503682,0.513162999751382,1.56658632226635,0.117211416963115,0.223718101196204
"ALDH3A2",1049.35500624152,0.226624561854673,0.144667819565099,1.56651674529935,0.117227691477869,0.223723365541529
"HSP90B1",13960.6389785126,0.200579761493826,0.128085993757691,1.56597732202692,0.117353926362407,0.223938458514015
"PRKAG2-AS1",8.1732146586848,-1.76534575650871,1.12737118512313,-1.56589575802924,0.117373023108973,0.223949081095069
"MAP4K3",586.046664081139,0.310398758999883,0.198288686780614,1.56538814210469,0.117491927105143,0.224150112660711
"C17orf104",43.0225930918486,-0.761279175834993,0.486338257394494,-1.56532858408768,0.117505884174702,0.224150904098153
"IFI27L1",208.315060926901,0.381246139471121,0.243584287502018,1.56515078776566,0.117547557433568,0.224204559880204
"RAD51",418.950924330492,-0.300258207855706,0.191900331744706,-1.56465705465873,0.117663343197694,0.224399545639846
"FAM135A",281.055135623645,-0.366543968971356,0.234327118993646,-1.56424049655685,0.117761100179777,0.224560107163095
"HES2",72.5876439988959,0.672769464461555,0.430167839232248,1.5639696953224,0.117824685420273,0.224641290482169
"RPS26P11",2897.89433972265,-0.211419955495802,0.135183875672291,-1.56394358753495,0.11783081705934,0.224641290482169
"FAM229B",164.775121686727,0.433811166249824,0.277456460877466,1.5635287961141,0.117928267993546,0.224775298460292
"STK25",5303.92345905145,0.179550199502577,0.114836149480412,1.563533785441,0.11792709542743,0.224775298460292
"IQGAP2",1893.34984705877,0.201734619589275,0.129035992813084,1.56339805035251,0.117958998455134,0.224786448224488
"MAMDC2-AS1",4.68174938919467,2.49602454141497,1.59654799994193,1.56338834880364,0.117961278955891,0.224786448224488
"C7orf60",222.252216099499,0.411008724395124,0.262959174476587,1.56301344196576,0.118049433168689,0.224928538944186
"RRN3P1",244.125200675036,-0.361790676005996,0.231537547401369,-1.56255726151765,0.118156767449345,0.225107137985907
"WHAMMP3",94.2214867823384,0.521549866458183,0.333950259954831,1.56175912702905,0.118344743899329,0.225439314192852
"CEMP1",481.988549071129,-0.295019579911228,0.188917245930524,-1.56163392313968,0.118374253160544,0.225469578632143
"BID",654.654877191973,-0.253737680305412,0.162530125777595,-1.56117322306527,0.118482885085705,0.225650525133884
"FAM46C",39.8555308729138,0.779147664371627,0.499167411762563,1.56089449353365,0.118548646758582,0.225723823898314
"WDR83",903.855855172032,-0.241967637717403,0.155018463708206,-1.56089559868729,0.118548385959158,0.225723823898314
"MRPS36",391.181045959687,0.339511310266061,0.217521364851139,1.56081822352672,0.118566646405261,0.225732129204034
"CFAP36",674.465473564385,0.278829704302481,0.17867993474553,1.56049813147504,0.118642211184829,0.225850014897216
"TMEM176B",51.7786283973689,-0.677598497706129,0.434348493132259,-1.5600341854986,0.118751802872905,0.226032640426899
"BRD2",3992.72506912757,-0.215345992155398,0.138048090069141,-1.5599345999466,0.118775336964805,0.2260514404325
"JPH3",803.651168580416,0.242113064525054,0.155251670959225,1.55948765658465,0.118881003806011,0.226176661542805
"LINC00896",25.8470413633413,0.944457964084181,0.605622516237259,1.55948291016674,0.118882126354664,0.226176661542805
"ZC3H7B",4197.36351552554,0.196221474747942,0.125824383155787,1.5594868802575,0.11888118741022,0.226176661542805
"TFAP2C",12.5005396355176,-1.38845154481165,0.890364121324354,-1.55941991771459,0.118897025132771,0.226179009309003
"C11orf98",2397.59709547125,-0.225709828907141,0.144779049191292,-1.55899510438777,0.118997538876159,0.226344204031048
"ESD",3720.99724096051,-0.211195348111279,0.135482085294444,-1.55884335299598,0.119033460436055,0.226352105043755
"NDUFC2",7074.43934806201,-0.184420600404225,0.118305185153268,-1.55885475488925,0.119030761161972,0.226352105043755
"PLEKHA1",414.553513398896,-0.349921010571947,0.224488723963297,-1.55874649022086,0.119056393578476,0.226352105043755
"VWCE",1283.75154775233,-0.247501352049143,0.158779986218708,-1.55876919971656,0.119051016588208,0.226352105043755
"CIAO1",1577.46356856782,-0.206336541214412,0.132401699048138,-1.5584130921114,0.119135355084725,0.226476214237093
"IL34",69.0925427615961,0.606374455154301,0.389137065353997,1.55825417093764,0.119173008178094,0.226521776683947
"RDH10",2286.51411873119,-0.256198192259947,0.164502915557175,-1.55740821609269,0.119373596700902,0.226844851423203
"TRIM39",673.92865270856,-0.252230088491841,0.161959626298404,-1.55736398173158,0.119384092601953,0.226844851423203
"TTC14",756.34704481312,0.284711281155332,0.182808135081297,1.55743222821412,0.119367899422795,0.226844851423203
"RAI1",2008.43963162356,0.201109246909997,0.129142216630007,1.55726959129234,0.119406491923043,0.226861369870317
"ZNF451",787.701825961282,-0.26056030245719,0.167366560883004,-1.55682414146833,0.119512243824575,0.227036228599146
"SELV",161.842764941304,-0.409131075465141,0.262819186130134,-1.55670170617818,0.119541323395409,0.227065410241085
"CTDSP2",2796.75118618196,0.18982971346961,0.121951007895993,1.55660635155641,0.119563974883918,0.227082376624052
"SPATA5",353.704938219109,-0.310094607348029,0.199385297289857,-1.55525312830478,0.11988579562874,0.22766747237803
"IFT81",541.062132549218,-0.275087702641494,0.176930546135628,-1.5547778981625,0.11999897469643,0.227856261233831
"ARHGAP12",401.666848529768,0.32834154660293,0.211222992617718,1.55447824374489,0.120070382296162,0.227965699445523
"ATP6V1B1",34.3860348243438,0.873457596289143,0.562134346544267,1.5538235684383,0.120226507074829,0.228235938192749
"ZNF558",577.159548950263,-0.256955690492687,0.165391314085059,-1.55362264284652,0.120274455001193,0.228300777428871
"CSNK2A2",956.880851746788,-0.235280251044053,0.15149751611933,-1.55303041971151,0.12041586740807,0.228542992470861
"PROSC",948.294543605735,-0.240993095007354,0.155227311136738,-1.55251735820551,0.120538482611035,0.228749479956186
"CD27-AS1",15.9354114046111,-1.2301557275432,0.792424075439062,-1.55239570032195,0.120567571633934,0.228778453019016
"CAGE1",12.4961446380675,1.37568964246538,0.886547805958858,1.55173768771272,0.120725001057822,0.229050919017545
"USP30",210.93622378843,0.368510060003347,0.237513474278535,1.55153328089163,0.120773938096197,0.229117504110975
"IQCA1",15.5247421272689,1.22172740894892,0.787546532898025,1.55130821851655,0.120827838235663,0.229193488250825
"BBX",12.8534952411536,1.41071618449472,0.909456225511544,1.55116447050679,0.120862274265137,0.22923253851685
"LIFR",112.986786498441,0.490778795967186,0.316429511185678,1.55098933133073,0.120904240687143,0.229285860661502
"BAHCC1",350.669800538356,0.30439314991232,0.196272321482069,1.55087150146196,0.120932481208213,0.229313143425175
"DENND4A",233.361473536706,-0.367175963864879,0.236768465402949,-1.55078068880497,0.120954249981596,0.229324273732264
"FDXACB1",38.2473821519513,-0.783464849524742,0.505224045044427,-1.55072755782209,0.120966987472848,0.229324273732264
"UBE2E1",1856.77177875168,0.259964858312978,0.167646403507522,1.55067363733403,0.120979915311148,0.229324273732264
"XRCC6BP1",103.836163445579,-0.495619197432062,0.319671149250999,-1.55040327722197,0.121044752459531,0.229394635071005
"ZNF410",986.258625192921,-0.235926597194673,0.152169109538673,-1.55042372206767,0.121039848473038,0.229394635071005
"POLR2J4",1168.84341483414,0.223783743077379,0.144364531138363,1.55012967044445,0.121110395890796,0.229492761623865
"TWF2",2038.34875811097,-0.209932297473484,0.135474576008335,-1.54960660264822,0.121235967241455,0.229704410460229
"ATP13A2",3516.3609740935,0.192474549023112,0.124222804411001,1.5494300739363,0.121278368949509,0.229758448306314
"PRSS54",52.5499264156497,-0.703867401448145,0.454298068764588,-1.54935151576196,0.12129724213495,0.229767904762839
"SIGLEC5",19.7052549978826,1.17240832432291,0.75707660884965,1.5485993235273,0.121478068665596,0.230084104880758
"PRPF18",393.766159363033,-0.295366644246834,0.190839252043496,-1.54772480547929,0.121688567209381,0.230456426138407
"ADGRA2",1821.10788146115,-0.229165078709544,0.148147786119956,-1.5468680613559,0.121895063998889,0.23082108446512
"BABAM1",2707.87513822463,-0.200157217658323,0.129423797654944,-1.5465256103206,0.121977679868491,0.230951104688088
"LINS",192.686686706208,-0.393176778132461,0.254313926480595,-1.54602928582624,0.122097495196452,0.231141854009031
"TMCC2",296.25437656177,0.321012240504698,0.207649277059459,1.5459347850885,0.122120318590441,0.231141854009031
"ZNF449",143.398237291445,-0.438851657687923,0.283874216893163,-1.54593700861916,0.122119781534992,0.231141854009031
"PRR5-ARHGAP8",502.109002610727,0.275794988397423,0.178435083894332,1.54563207177769,0.122193451000717,0.231253830432641
"GGT5",4.39678076685674,2.41202934504093,1.56154563260506,1.54464224078873,0.122432822922024,0.231680357265958
"SDHAP3",655.887047839613,-0.25243119899569,0.163457772167851,-1.54432056455826,0.122510693079819,0.231798390312599
"ZSCAN20",149.024186491775,-0.430541729702187,0.278799717728955,-1.54426888667353,0.122523206672603,0.231798390312599
"APEH",2063.69154018226,0.202671577403332,0.131246169963836,1.54420946119172,0.122537597549477,0.231799121673023
"SLC7A11-AS1",333.26149209604,0.320619489066397,0.207646458438924,1.54406432682165,0.122572749822351,0.231839121821456
"TCTN2",232.094776483516,0.351174715538818,0.227445887150044,1.54399237523759,0.122590179778131,0.23184559594237
"SHROOM1",270.167248101905,0.349242590356827,0.226233289773265,1.54372767467973,0.122654318994701,0.231940396207049
"RPS18P9",1870.29915364134,0.800222091631808,0.518496204797443,1.54335187842778,0.122745422679199,0.232086159034282
"FAM224B",24.0571028850576,0.96872343907186,0.628067844965735,1.54238661768254,0.122979671575579,0.232502515581836
"APOBEC3A",86.8182002041061,0.526786039150143,0.341637817039613,1.54194299599175,0.123087446461741,0.23267710683466
"SNORD105",11.0542630238895,-1.47109696710356,0.954086357232358,-1.54189079002342,0.123100134397723,0.23267710683466
"ARHGAP9",26.7118042440367,1.02256741246963,0.663244270205103,1.54176592004844,0.123130486455167,0.232707902695355
"FCHSD2",521.298538175866,-0.285538682763343,0.185253957672459,-1.54133647858791,0.123234915103093,0.232878675052676
"CTDSP1",1320.88118304078,0.219239222155762,0.142252152404022,1.54120144019391,0.123267767108281,0.232914164517838
"AGL",494.413510678512,-0.324698648531612,0.210696950336194,-1.54106952195328,0.123299866648427,0.23293554372413
"CPA5",5.19082532913861,2.20249428755272,1.42922657761651,1.54103927400075,0.123307227773733,0.23293554372413
"UBE2B",787.95447650155,0.251114159306037,0.162988540070447,1.54068598441032,0.123393229547701,0.233071406535838
"MYL6B",1385.58867421806,0.228567322189591,0.148366439416235,1.54055946269868,0.123424040289443,0.233103002609637
"NNAT",6.69450739885829,1.93759833389673,1.25796691491327,1.540261759611,0.123496561049515,0.233186753193199
"ZCCHC18",6.69450739885829,1.93759833389673,1.25796691491327,1.540261759611,0.123496561049515,0.233186753193199
"BCL2L2",981.150206811456,-0.222514542521404,0.144477870591369,-1.54012889040113,0.123528938852298,0.233221283892236
"TRMT61B",590.651521170695,-0.252117289652468,0.163828042017784,-1.53891413550007,0.123825259783817,0.233754071617443
"FBXO17",771.817125184351,-0.240812157770532,0.156511025343241,-1.53862743690045,0.123895276385037,0.233859575176775
"CCDC28B",248.59955241823,0.340787476585032,0.221535368740892,1.53829827951137,0.123975700228533,0.233931979344133
"FAM160A2",692.368162718983,-0.24211816951461,0.157392444161755,-1.53830872126098,0.123973148344372,0.233931979344133
"LGI4",5.98307770711473,2.04474108420455,1.32922394142321,1.53829691181701,0.123976034485666,0.233931979344133
"CTIF",431.805640734022,0.315999195620462,0.205442682876198,1.53813799156277,0.124014878528024,0.233978601321766
"TSG101",1487.93557487704,0.237646327202039,0.154524755115139,1.53791751376641,0.124068784483293,0.234053626711587
"ALKBH5",3157.04529648638,-0.185086911145591,0.120376566604286,-1.53756595961096,0.124154775909753,0.23418915679296
"AMMECR1",383.39997739003,0.311113110040727,0.202375470458947,1.53730642026519,0.124218290010782,0.234255569814111
"PLK4",361.761064258969,-0.303515661461061,0.197427593427613,-1.53735177637338,0.1242071887007,0.234255569814111
"PCK1",4.75304042218119,-2.31682340006303,1.50790368480172,-1.53645317231761,0.124427274308144,0.234596223299739
"TRIP12",5213.94091391847,-0.178144403073428,0.115943022971889,-1.53648230404188,0.124420134614607,0.234596223299739
"GLI3",7.96692923171362,1.70835419344025,1.11203400985235,1.53624275724001,0.124478852980228,0.234666739695755
"FMR1",754.688431289308,-0.337459557356226,0.219696641280274,-1.53602510893974,0.124532222264436,0.234713885552374
"ZBTB42",163.866833628267,0.405163903671177,0.263769782147736,1.53605125034469,0.124525811218329,0.234713885552374
"EIF3E",5919.5275265,-0.201543020504686,0.131220178176018,-1.53591485171081,0.124559265119667,0.234738125499343
"LOC101927604",8.71787417442058,1.65447663623335,1.07750820538913,1.53546546370462,0.124669534159845,0.234892445010103
"TCEANC",21.8715386397253,-1.03737195150518,0.675601189890762,-1.53547975792185,0.124666025529859,0.234892445010103
"MAF1",1520.99855768535,-0.208183831101209,0.135595096921536,-1.53533450565456,0.1247016824458,0.234926274509775
"CAPS",86.3308620120038,0.526340476801005,0.343029295811512,1.53438928752668,0.124933911433545,0.235336986690343
"TRAF2",617.850733273041,0.249060712857519,0.162325655174256,1.534327476394,0.124949109440748,0.235338832437785
"ZC3H6",105.685019922194,0.485341721488767,0.316346399374644,1.53420972215329,0.124978066624815,0.235366589916251
"GRB14",55.6489898198907,0.64886800766135,0.422965066595624,1.53409361412275,0.125006624108668,0.235393588423966
"SNORA18",18.4197854596631,-1.10535119362252,0.720868057191595,-1.53336131708876,0.125186854308898,0.235706155445443
"ALOX12P2",5.20591455580167,2.18911612550034,1.42823580005025,1.53274139005851,0.125339586686011,0.235913883849037
"DCPS",591.820310751391,-0.255202043138533,0.166490986265118,-1.53282798584754,0.125318243225641,0.235913883849037
"EZH1",694.88033624344,-0.261464793337103,0.170586531994881,-1.53273995478699,0.125339940464502,0.235913883849037
"ZNF407",313.915908621278,-0.310196928982759,0.202443914219967,-1.53226107180339,0.12545802325857,0.236084757669779
"ZNF594",281.702640778278,0.321165758329557,0.209603185637721,1.53225609311426,0.125459251357139,0.236084757669779
"TMEM187",50.5780887877503,0.703505880090336,0.459279435345203,1.53176002657634,0.125581663598991,0.236288245525804
"WASF3",220.937405323485,0.369276096175265,0.241180462230087,1.53111944790526,0.125739874154768,0.236559035804696
"IGFALS",4.75393651433406,-2.30664206413238,1.50721033058354,-1.53040489261994,0.125916538686908,0.23686447873005
"GLIDR",546.307058207837,-0.265354758238018,0.173422012960726,-1.53011001145577,0.125989500570291,0.236974796981757
"C8orf82",438.53869985367,-0.28064194723339,0.183464598981975,-1.52967901595534,0.126096200200905,0.237148540589182
"SGOL1",318.431970241685,-0.325572229512595,0.212907256202095,-1.52917394794453,0.126221327182551,0.237356897014949
"CBR4",526.315958458732,-0.259942472571951,0.169997838966443,-1.52909280584009,0.126241438570089,0.237367748632524
"LOC101927550",206.712815757059,-0.390287808408507,0.255355452689269,-1.52840992545176,0.126410792032049,0.237659181021636
"ADAM32",6.66739309809931,1.91824176190637,1.25511637066843,1.52833777547238,0.126428695462391,0.237665845234923
"TP53TG1",274.009770466812,0.33232264138387,0.21746176551212,1.52818883172982,0.126465660885088,0.237708337380193
"FNIP2",345.782124614815,-0.331834441148917,0.217160408016875,-1.52806141865017,0.126497289424311,0.237740789661768
"LIMK1",2774.11258928586,0.193814442750523,0.126862309280293,1.52775433341911,0.126573544406112,0.237824740312667
"LOC729737",1531.36815371089,0.222656843890557,0.145747571158638,1.52768819487363,0.126589972521712,0.237824740312667
"MAPK1",3043.61042556238,0.189946380023148,0.124338929347668,1.52765011746267,0.126599431301046,0.237824740312667
"SMC2",857.614707083081,-0.228904208800095,0.1498313544434,-1.52774570883669,0.126575686567106,0.237824740312667
"FAM204A",785.730693780969,-0.235767559925999,0.154373073321229,-1.52725831554444,0.126696790465398,0.237980625939998
"C3orf38",595.572761078598,-0.269552752731086,0.176509087893483,-1.5271324323751,0.126728083641017,0.238008724652499
