"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AGPAT9",192.776847626387,2.60681473146105,0.270850715786956,9.62454436897817,6.29854404453473e-22,2.43582946320418e-20
"ERRFI1",17701.5857177095,-1.26566062935714,0.131573778588631,-9.61939865931993,6.62171359591463e-22,2.55483924101583e-20
"FGD5",93.7345919701035,4.90787279425586,0.5106205113146,9.61158567958907,7.14402025635385e-22,2.74994937867835e-20
"EOMES",144.58846316767,-3.18615092992109,0.331999850114366,-9.59684448298255,8.24293576364756e-22,3.16559333549639e-20
"CNTNAP3B",445.066337032538,1.92474059356943,0.200648055386597,9.59262022181553,8.58759227875557e-22,3.29032007865653e-20
"RIMS2",2518.9159605726,-1.40404863291184,0.146477876872018,-9.58539721420588,9.21025545717411e-22,3.52074245559228e-20
"PLEKHO1",873.00376287685,1.52667785972861,0.159671824359422,9.56134788246708,1.16232901703453e-21,4.43291932948285e-20
"ERAP1",1054.09701740474,1.42524141396823,0.149203459810291,9.5523348840596,1.26805604097596e-21,4.8250261126975e-20
"MDGA1",870.402598380037,1.79484121876953,0.188217674132631,9.53598660189989,1.48467055243803e-21,5.636299766962e-20
"RHOC",8827.85144624909,1.21542586058887,0.127607658227578,9.52470939025662,1.6550433739844e-21,6.26871348425395e-20
"MYBBP1A",4104.97954953398,-1.12727578910434,0.118411375929543,-9.51999569513568,1.73186235609475e-21,6.54469993563475e-20
"BTG3",2184.18403286631,1.22494217704845,0.128792726348784,9.51095773631797,1.88915139700853e-21,7.12283232876657e-20
"KIAA1522",1552.33049594857,1.26902480745502,0.133460163047368,9.50864121906263,1.93169108262067e-21,7.26667063625849e-20
"COL6A1",2706.57935296634,1.28306478115016,0.134994640574832,9.50456088987407,2.008937726079e-21,7.54012182359627e-20
"ALDH7A1",5053.89646184069,-1.24332569055836,0.130896931090516,-9.49850909566848,2.12916729849844e-21,7.97329799202403e-20
"PLK2",303.658044602327,2.15948098540555,0.227657125963572,9.48567270304156,2.40824680994666e-21,8.99803638786392e-20
"COMMD7",919.790870708278,1.50376012262931,0.158646446659834,9.47868770016414,2.57500937943808e-21,9.59944938028357e-20
"CDH24",1272.68769947861,1.46095974651212,0.154140165276016,9.47812495137785,2.58893153613924e-21,9.62966174970263e-20
"ARHGEF10L",310.359493163344,2.01299524636376,0.212437258651236,9.47571654400112,2.64936054840517e-21,9.83233538053866e-20
"SGCA",161.579907822183,2.76766898800052,0.292414562849698,9.4648808220373,2.93896010377794e-21,1.08826996952421e-19
"BCAR3",619.656370465759,1.79134002223777,0.18939905055526,9.45802007447295,3.13829041798369e-21,1.15948622764433e-19
"F11R",2864.84833681596,1.184399157399,0.12528308005656,9.45378383788375,3.26798678569294e-21,1.20471530683273e-19
"ITGB5",1750.96200502792,1.27864703858505,0.135255880133548,9.45354122366098,3.27557309743137e-21,1.20482857574854e-19
"RRP9",1864.45088484091,-1.27437234586024,0.134904497512891,-9.44647783694879,3.50423939772202e-21,1.28607916876042e-19
"SPINT2",4548.33321297232,1.19687377128407,0.12671984876955,9.44503787611585,3.55275805421617e-21,1.3010011352519e-19
"DCBLD2",168.152334470551,3.06288091743129,0.324654465142999,9.43427935322619,3.93691122925641e-21,1.43849348050005e-19
"VANGL2",607.497234593736,1.6033249476573,0.170057044994008,9.42815951972934,4.17347497283475e-21,1.52157175661588e-19
"TP53INP2",955.214688793007,1.40492448482238,0.149034700262503,9.42682799608285,4.22677872361151e-21,1.53761849303775e-19
"ERI1",4299.69056134046,-1.35531041103346,0.143849923119507,-9.42169715243781,4.43854845016592e-21,1.61111521813917e-19
"PINK1",1633.47002228939,1.27212113819192,0.135128262814673,9.41417518211292,4.76811214000183e-21,1.72695387617747e-19
"APBB2",1561.27669258385,1.53871474819123,0.163557512751744,9.40779009354812,5.06677417079106e-21,1.83111890993305e-19
"FLNA",34226.2059732446,1.03433514971781,0.11006896849611,9.397154927952,5.60583523345776e-21,2.02152036566869e-19
"CD46",1961.816231924,1.56019949296059,0.166396272035377,9.3764089415951,6.82579422118904e-21,2.45609882498089e-19
"IQCH",230.156200708207,-2.37860176640635,0.25381674384637,-9.37133512297385,7.16207419018211e-21,2.57151088928187e-19
"C10orf2",1537.3902019021,-1.27213366638103,0.13576261401655,-9.37027970178853,7.23405674277314e-21,2.59173392221604e-19
"EFEMP2",2394.55957890553,1.24136252650556,0.132626231275921,9.3598567535481,7.98448685438694e-21,2.85441093766334e-19
"HACE1",863.987411028978,-1.41488082575984,0.151518865052376,-9.33798458212284,9.81852144582535e-21,3.50250359851942e-19
"LAMB2",5021.30416607166,1.1048829990036,0.118401429373847,9.33166943040008,1.0421627402465e-20,3.70965111323872e-19
"PLA2G6",192.042780782937,2.44495152968217,0.262174818993253,9.32565354319972,1.10301698000929e-20,3.91784056933773e-19
"DGCR2",2981.7546516791,1.17907572608677,0.126439560719264,9.32521213597608,1.10761798594969e-20,3.92575865170005e-19
"NDRG4",480.210357914171,1.68377722403407,0.180885610207703,9.30851946763846,1.29626581048021e-20,4.58457087501462e-19
"P4HA2",810.318481597801,1.42789949054612,0.153534951617272,9.30015918528796,1.40235569988129e-20,4.94920928452774e-19
"SUN2",806.744055822999,1.48319954623419,0.159498321117308,9.29915459826895,1.41566790749711e-20,4.98556068189196e-19
"PDE4C",293.086987275299,-2.16548249683839,0.233185297119652,-9.28653102741394,1.59398781780861e-20,5.60163192364503e-19
"ST5",897.364083908922,1.39685069713474,0.150474556209532,9.28296937583031,1.64819897585788e-20,5.77987064584739e-19
"PLEKHH1",535.616106217751,1.82177518494846,0.196331469974264,9.27907882107372,1.7095009349676e-20,5.98216902232213e-19
"SUSD5",808.985864933311,1.47052057298642,0.15868596755155,9.2668595445197,1.917072298024e-20,6.69438410904921e-19
"CD3EAP",1284.19035416848,-1.27998417167218,0.138149039813067,-9.26524117289669,1.94636960546709e-20,6.78238099151395e-19
"GEMIN5",1700.81164902971,-1.23108755340114,0.132879576053854,-9.26468604100754,1.95652075265142e-20,6.8034309869509e-19
"TBX2",837.03497721518,-1.43164128463875,0.15464403463842,-9.25765606145842,2.08969044983473e-20,7.25126966995063e-19
"IGFBP4",1611.71269640924,1.27540821934351,0.13791223659537,9.24796994689832,2.28796652631788e-20,7.9226824149819e-19
"GGTLC2",423.453418771522,1.72368212213474,0.186561725793507,9.23920549514305,2.48334288756049e-20,8.58127170665996e-19
"B2M",5250.70646668346,1.11139027486179,0.120546319374738,9.21961185232747,2.98177612416545e-20,1.02821580014972e-18
"TYRO3",787.389060758414,1.43848790786123,0.156131745890441,9.21329547464763,3.16262954487551e-20,1.08831276978751e-18
"SOX4",117.78034154873,3.39414224725777,0.368600221565408,9.2081937250151,3.31658709740377e-20,1.13892426631177e-18
"LGALS3BP",1228.68149694465,1.59837831769109,0.173652663814674,9.20445608249875,3.43405970887242e-20,1.17682311182725e-18
"SYP",151.261583436959,-2.88560874310733,0.313604885419641,-9.20141514774567,3.53266212240145e-20,1.20811205475183e-18
"MMP19",459.837957366211,1.72684581407154,0.187912901253353,9.18960753920417,3.94277217135871e-20,1.34558278309957e-18
"NIP7",1911.56096864596,-1.22401025647348,0.133336381781539,-9.17986704093205,4.31624033086021e-20,1.47000843531684e-18
"PRCP",2239.74688584885,1.25277946524046,0.136497703809787,9.17802593211555,4.39066302857687e-20,1.49228448560584e-18
"KIF13B",159.746660134276,2.71322048717021,0.296311286744418,9.15665588368388,5.35304435241413e-20,1.81564733854833e-18
"ABCA3",1620.04789820706,1.22308331669095,0.133615464057679,9.15375570722091,5.49878294238349e-20,1.86126493379001e-18
"KTN1",2521.89349616738,1.18467936141702,0.129448678154027,9.15173007798043,5.60289354469233e-20,1.89263457044383e-18
"HIST1H2BK",2753.99849860268,-1.17513649790828,0.128508328349068,-9.1444384422794,5.99404653450679e-20,2.02064069733516e-18
"MYL7",86.4175982053507,5.33120578062944,0.583286670780749,9.13994104047233,6.24863880404368e-20,2.10218433911648e-18
"KIAA1211L",175.680461703937,2.52196682168478,0.276141068230608,9.13289297330689,6.66927855229609e-20,2.2391460161786e-18
"ACTN1",12579.8932757749,1.07672186305712,0.117968589551607,9.12719112053213,7.0299543002957e-20,2.3554616109007e-18
"OSBP",6367.0652662996,-1.06872867171328,0.117197712338846,-9.11902331867481,7.5804373838098e-20,2.52966531404879e-18
"VLDLR",172.608486688619,2.75487819207837,0.302100551378369,9.11907700766821,7.57668337113402e-20,2.52966531404879e-18
"CCDC71L",3989.65791710652,-1.14852459971588,0.126198556680208,-9.10093292608953,8.95591812343069e-20,2.98266311426609e-18
"ABHD2",3767.51331763419,1.24871314984149,0.137788037836902,9.06256573099313,1.27417464592251e-19,4.23496761833523e-18
"CD68",4372.95751221468,-1.40338626107483,0.155303279001773,-9.03642389327024,1.6188098679164e-19,5.36964748171387e-18
"RAB11FIP4",777.162162316134,1.58969243595053,0.175955111148987,9.03464767559086,1.64531580538676e-19,5.44665344215232e-18
"AVPI1",1156.45078183014,-1.37222471956836,0.151927302934241,-9.0321139983792,1.68386880821728e-19,5.56315299672901e-18
"OTUD3",2126.60131547511,-1.21180565221083,0.134303344611877,-9.02290003061965,1.83174705238362e-19,6.03965681495094e-18
"SPECC1",136.702905290762,2.81817844989156,0.312518771301719,9.01762936719976,1.92203347191021e-19,6.32475109881864e-18
"QSOX1",1767.5601020377,1.39598542447368,0.154994504364631,9.00667691539289,2.12394660025732e-19,6.97112110341856e-18
"ZNF770",3928.72394058225,-1.34107813304923,0.148900722406597,-9.00652536384076,2.12688264694682e-19,6.97112110341856e-18
"DAB2IP",1132.749831414,1.28551413177319,0.142909695794027,8.99528982012513,2.35609750606995e-19,7.70713950997426e-18
"HCLS1",90.8085116109884,4.36675522938866,0.485819493581377,8.98843147934987,2.50783749884033e-19,8.18732273783139e-18
"PHF6",1843.6260632464,-1.54126865399821,0.171560524525749,-8.98381873253652,2.61528446894154e-19,8.52129695470873e-18
"AQP3",81.1554532736771,5.08129451416129,0.565760168108182,8.98135782720864,2.67445530112381e-19,8.6969713446368e-18
"DAP",1884.01595620733,1.25134118732022,0.139754597944404,8.95384628288236,3.43306776501021e-19,1.11419877738135e-17
"MEGF8",2152.86665347524,1.13273247427103,0.126637089442247,8.94471342684807,3.72916081654696e-19,1.20792700265137e-17
"STK39",276.277697384361,2.1604861175191,0.241631913196049,8.94122837063407,3.84868100617132e-19,1.24420640652632e-17
"MYOC",667.879544443085,-1.47382382451603,0.164840838258425,-8.94089013430934,3.86048036354597e-19,1.24558812821468e-17
"IFNGR1",664.651907424109,1.49467670743094,0.167272224513509,8.93559412973686,4.04996047886098e-19,1.30418182579975e-17
"B3GNT2",664.983488590622,1.62634717749564,0.182077215006427,8.93218394975026,4.17680244982442e-19,1.34241619707755e-17
"KDELC1",751.76562830688,1.45987895221123,0.163459484383943,8.93113640798095,4.21654802378174e-19,1.35256400948906e-17
"FBLN1",2288.14070495584,1.24765819465784,0.13984011526838,8.92203351136649,4.57803651848258e-19,1.46568008614939e-17
"OLFML1",379.010457304654,1.77778593112947,0.19931305426485,8.91956594457242,4.68119268487686e-19,1.49581276679695e-17
"NABP1",325.179885745261,2.02869558926505,0.227488310402257,8.91780147154728,4.75636087496788e-19,1.5169033757701e-17
"IL4R",888.788371132787,1.43381277604975,0.160831788893906,8.91498369762945,4.87888037556074e-19,1.55298515339003e-17
"PLEKHG3",179.654099286186,2.38628667399295,0.267801894220288,8.91064150588139,5.07381261925548e-19,1.61193371351088e-17
"SIPA1L1",1245.80857873024,1.23141562379618,0.138353457370623,8.90050488942574,5.55932166768583e-19,1.76279487056582e-17
"ZFP64",1609.51666735655,-1.20028035179824,0.134874706292588,-8.89922495322759,5.62380089889784e-19,1.77983083132996e-17
"PFKFB3",1127.9374828736,1.30145847248665,0.146580700224401,8.87878465919626,6.75948225547369e-19,2.1351708071107e-17
"NEFH",3672.54399988787,-1.20148933042721,0.135355650207374,-8.8765362109852,6.89746859607548e-19,2.17460762289984e-17
"PLTP",5373.19035292205,-1.05629129425981,0.119098880964624,-8.8690278674706,7.37872120008942e-19,2.32191242022586e-17
"LOC286297",438.83724626998,-1.99252745320688,0.225005222731873,-8.8554720153375,8.33304246429657e-19,2.61263016970294e-17
"PTP4A1",7049.18652155656,-1.32819051655575,0.149985538908535,-8.85545717421276,8.33415133883006e-19,2.61263016970294e-17
"GRHL3",689.881994347601,-1.65657282869729,0.187230486374279,-8.84777292831336,8.92830825476929e-19,2.79359845430891e-17
"ATG4A",387.525374214967,1.73447594638143,0.196173276461982,8.84155058050209,9.43992536822394e-19,2.94810650367628e-17
"CD276",2852.30567088866,1.09644202392449,0.124111116129288,8.83435793762675,1.00674811501368e-18,3.1381722786641e-17
"ACP2",1090.79792415929,1.27831066281116,0.144974367593715,8.8174943200551,1.17049531767799e-18,3.64173655981318e-17
"DPH6",258.511621887279,-2.02393112052461,0.229624684339768,-8.81408340895035,1.20668196893701e-18,3.74727954030869e-17
"THY1",1313.36422575416,1.33083789810663,0.15104369221704,8.81094654515131,1.24093534571286e-18,3.84643480191746e-17
"ACBD7",609.461500924013,1.55714536010801,0.177017458758497,8.79656374590943,1.41069443773462e-18,4.36445127726794e-17
"MUC19",105.270353310899,3.21441757264337,0.365438003569613,8.79606811892802,1.41693594949741e-18,4.375582805239e-17
"ALPK3",84.5466674430621,4.74982499633624,0.540120422812799,8.79401110515402,1.44313303595439e-18,4.44818212497523e-17
"IMP4",778.858315889871,-1.38903049140266,0.158104891846334,-8.78549977285135,1.55670863033824e-18,4.78933852218561e-17
"IBTK",3241.72290923939,-1.11856109400598,0.12744518797405,-8.77680131974641,1.68189743041689e-18,5.16489170097595e-17
"PIK3AP1",77.3366176871063,4.73770287305404,0.539834256088696,8.77621755125452,1.6906463627368e-18,5.18214418444806e-17
"DAG1",5609.14303876991,1.04558496642029,0.119259401226411,8.76731692150009,1.82974214797432e-18,5.59813161428299e-17
"ADGRD1",79.0710555956106,4.43934521140566,0.507365712552028,8.74979349525994,2.1374352260135e-18,6.52745901494013e-17
"RRP12",2510.11608615686,-1.13335296994584,0.129545703767356,-8.74867276170859,2.15876678319933e-18,6.58046184079473e-17
"POLR3G",232.367685630663,-2.31601064786151,0.264740295238449,-8.74823625083403,2.16713190425378e-18,6.59381751456039e-17
"CSDC2",823.93681794109,1.40152125939708,0.160318381884262,8.74211205804754,2.28792386495588e-18,6.94857170876141e-17
"CNTNAP3",700.183482273244,1.82904686800037,0.209279448000593,8.73973476839056,2.33658341344887e-18,7.08335689732706e-17
"CNTNAP3P2",391.81206154134,1.85939959959406,0.212781233340173,8.73855071899802,2.36119893076063e-18,7.14489299852833e-17
"PAX6",98.8896652092032,3.47929941752477,0.398495860780191,8.73108044513403,2.52251174569262e-18,7.61909022166136e-17
"PVRL2",3912.37440902779,1.10098495215334,0.12610904952428,8.73041987316985,2.53728906182639e-18,7.64976476345181e-17
"MAP3K14",2426.32187275176,-1.08939873027004,0.12497148095666,-8.71717868693456,2.85219819341018e-18,8.58356081769551e-17
"TMEFF1",1410.53335768909,-1.43458256035822,0.164597340086847,-8.71570925509053,2.88943974597134e-18,8.67985602092878e-17
"SYTL2",431.901125953921,1.75244140167196,0.201242488952124,8.70810836616552,3.08987840326605e-18,9.26515712515574e-17
"POLR3A",2488.26769175649,-1.09912673443161,0.126482529920267,-8.68994900026499,3.62602227885059e-18,1.0853150227764e-16
"FZD4",463.580200960795,1.5624605116887,0.180030852573608,8.67884859374238,3.99795495645082e-18,1.19447924980458e-16
"PERP",502.851838653652,1.75517779954953,0.20232078898204,8.67522219728659,4.12743785880438e-18,1.23094326916991e-16
"GNGT2",89.1353994130198,5.07860817900657,0.586187071155536,8.66380107803339,4.5628928947347e-18,1.35836336679224e-16
"SHC2",1052.51206536434,1.25683830584616,0.145143655762185,8.65927139044546,4.74789211436886e-18,1.41089964590724e-16
"SLC37A1",82.5106720810957,4.22244085302392,0.487881949726783,8.65463634264092,4.94485747905527e-18,1.46679715041797e-16
"CNKSR3",359.678747818722,1.8424754327184,0.212912157766101,8.65368822546288,4.98613027094254e-18,1.4763940651993e-16
"FAM210A",803.449233686353,-1.41248493238843,0.163415477644259,-8.64351989634224,5.45072247122179e-18,1.60820603108134e-16
"ITGAX",77.8146601573724,5.54830818569571,0.642575117812438,8.63448962136004,5.89898169926751e-18,1.73736557093017e-16
"NGFR",110.559085662149,-3.19640178029118,0.370217150087803,-8.63385658804055,5.9317360803796e-18,1.74390933574499e-16
"AHCYL2",1344.78740602126,-1.26320363823763,0.146399528795111,-8.62846792359223,6.21792320297643e-18,1.82480611446216e-16
"ACSL5",192.274265283153,2.55954634134473,0.297134531241226,8.61409924539126,7.04936093857761e-18,2.06515083637764e-16
"LOC90246",253.908940325007,2.14801514819631,0.249422376555175,8.61195846925604,7.18228655421758e-18,2.10037468278108e-16
"LRRC20",4276.43891672185,-1.14143431224272,0.132858815944315,-8.59133286812619,8.59661867082864e-18,2.50954554214384e-16
"ATP7B",523.182279532421,1.51064503705183,0.175947701293717,8.5857617118285,9.02365315525688e-18,2.6295687856657e-16
"BOP1",3524.87817022311,-1.02582317458186,0.119538662303399,-8.58151793583099,9.36292849342078e-18,2.72364134311249e-16
"RNF19A",664.451628930849,1.58151809007207,0.184373617676233,8.57778954497318,9.67136930299662e-18,2.80842990707369e-16
"FRMPD2",82.0949482995599,4.39197534887837,0.512298496955711,8.5730787323744,1.00754572234348e-17,2.92064742490882e-16
"VDR",96.9479603182605,3.35760401485437,0.391993196772585,8.56546501954288,1.07640540650981e-17,3.11480109939692e-16
"DLGAP1-AS3",99.066358440882,-3.86792452769361,0.45170324558193,-8.5629770552358,1.09989829428314e-17,3.17722802215961e-16
"ELAVL3",120.639888459854,-2.94906779631997,0.344895480530676,-8.55061304886445,1.22436446275969e-17,3.53060637414606e-16
"ADCK3",916.606045039478,-1.27196612431386,0.149021616097052,-8.53544712255352,1.39614447857472e-17,4.01895363641196e-16
"PDGFRB",1585.99949320095,1.3720501035347,0.160829934805948,8.53106174040407,1.45010614698582e-17,4.16704113626898e-16
"BMP7",2469.86371556547,1.15514600727291,0.135635356151865,8.51655527029056,1.64369226738024e-17,4.7151463448315e-16
"SH3BP4",1723.75332924129,1.14874103288579,0.134920043104284,8.51423559061491,1.6769278377258e-17,4.8021642854736e-16
"CERCAM",502.473432225397,1.50024296498409,0.176640555840609,8.49319658129829,2.01029843355508e-17,5.73697580555237e-16
"COL6A2",2531.1551324776,1.10395364159614,0.130151781302883,8.48204788705177,2.21264459352837e-17,6.30356167161474e-16
"RNF141",1275.02406362743,1.55588458604784,0.183466645150743,8.48047657256426,2.24273392107436e-17,6.37830444357781e-16
"SLC9A7",484.764280317747,1.55644039981743,0.1835713478537,8.4786673847264,2.27787857325296e-17,6.46714342100908e-16
"CLSTN3",553.345784457991,1.51707147460337,0.179085644136438,8.47120651082214,2.42864230309575e-17,6.88337113028098e-16
"TBL1X",901.120184508853,1.25811824882262,0.14870479535393,8.46050892863404,2.66213165338739e-17,7.53223985074669e-16
"FLVCR2",90.6056271197475,3.38617962205296,0.401938329856086,8.42462480068865,3.61908070884336e-17,1.02223590260709e-15
"CD151",2360.56143742239,1.06153900679581,0.126049332446377,8.42161545954556,3.71328129695949e-17,1.04705676366735e-15
"HIBADH",1583.87066832461,1.15334555961702,0.136969138373746,8.42047758576023,3.74952654020942e-17,1.05547896757732e-15
"LINC00294",403.410478660497,1.72796593962944,0.205350488421261,8.41471550866071,3.93849574538006e-17,1.10556918039231e-15
"SRGAP2",1516.88491313164,1.14926579482087,0.136579219007799,8.41464611651676,3.94082779381018e-17,1.10556918039231e-15
"PLCD3",2314.89648520388,1.04807415172831,0.124699996836842,8.40476486218053,4.28719694505639e-17,1.19867709180022e-15
"TIMP1",3235.05446468874,-1.07644806674432,0.128073784923693,-8.40490555803963,4.282060439039e-17,1.19867709180022e-15
"VAMP8",1169.36653302687,1.2670743271205,0.150917582293786,8.39580324480633,4.62719932955469e-17,1.29155823444839e-15
"AAK1",1245.37952098045,1.21006357887111,0.144242085517309,8.38911594027044,4.89811469828154e-17,1.3648753280464e-15
"SMOC2",113.480510959807,2.91909494957675,0.348122721295996,8.38524684257754,5.06194218446812e-17,1.40815574852632e-15
"HERC5",660.332239461675,-1.36523113410828,0.162879245909431,-8.38186060161045,5.20975138722617e-17,1.44684236512362e-15
"PLEKHG4B",357.022953774457,2.12264192020859,0.253280528079649,8.38059655158757,5.26601142540643e-17,1.46001710407583e-15
"DUSP16",1177.13942316381,1.31891193114475,0.157618045501151,8.36777240163859,5.87176675167501e-17,1.62443193779082e-15
"PDLIM1",70.7432449742532,4.37149778425625,0.522722147218243,8.36294732779152,6.11705286720547e-17,1.68749098429975e-15
"CCDC80",106.234052264782,3.30513106442923,0.396044979423414,8.34534266597961,7.10076944732017e-17,1.95560625444332e-15
"MGST3",353.065414562563,1.67006270614239,0.200427810656399,8.3324898908637,7.91596198665432e-17,2.17288561862525e-15
"VEGFA",1158.42479220246,1.20829173352801,0.145131923020903,8.32547180783917,8.39935240740862e-17,2.30175630873224e-15
"DPYSL2",732.092212481336,1.65342703866306,0.198680081082211,8.32205739828991,8.64494263199201e-17,2.36514199082201e-15
"MBNL2",189.978538197319,2.59375872793085,0.311684071428251,8.32175579600618,8.66697350328442e-17,2.36725652518752e-15
"CDC42EP3",79.8200251053253,5.80981928836458,0.698440573557345,8.31827289009517,8.92543257554741e-17,2.43383459621846e-15
"IGSF3",314.053020442984,1.77247476357803,0.213149270075325,8.31565016831469,9.12506201672822e-17,2.48417806744878e-15
"ANKRD6",915.822173510765,1.24545863189438,0.150030190398529,8.30138673147074,1.02903130648307e-16,2.79680232921311e-15
"ADORA1",189.58661064755,2.15821421481096,0.260099913014069,8.29763528100152,1.06204132232913e-16,2.88178819134291e-15
"RFPL2",126.919420517682,-2.77294800181203,0.334236298760098,-8.29636999960422,1.07340864491994e-16,2.90786577589441e-15
"EPHB3",169.746737131791,2.37058635758283,0.285789501077397,8.29486859610293,1.08705301619434e-16,2.94001658889684e-15
"SHROOM2",68.4401576072991,4.55509184750047,0.549338801853922,8.29195358516063,1.11403404406642e-16,3.00807365373367e-15
"CDK6",761.072258249448,1.41670066741864,0.170921288981295,8.2886144602717,1.14575272384296e-16,3.08868063274409e-15
"SCNN1A",1472.59508848191,-1.1334879253344,0.136772883372701,-8.28737317941666,1.15776942561158e-16,3.11599992401999e-15
"SLITRK5",267.14856388701,1.84401847085019,0.222916803153625,8.27222732769663,1.31479305674421e-16,3.53286601870619e-15
"C12orf75",1099.51172839023,1.26608445755197,0.15314762270687,8.26708528133868,1.37273768104446e-16,3.68258575310338e-15
"FRG2C",85.3104512929622,-3.56599050734107,0.431678483083844,-8.2607557408611,1.44753028448505e-16,3.87068194972481e-15
"FRG2EP",85.3104512929622,-3.56599050734107,0.431678483083844,-8.2607557408611,1.44753028448505e-16,3.87068194972481e-15
"NOP16",1716.85007970244,-1.20687316639892,0.146119009935539,-8.25952192621163,1.46257066075445e-16,3.90459186722705e-15
"LGI1",1482.91913905937,1.33926453886935,0.162160806088777,8.2588670540781,1.4706161311148e-16,3.91974850277168e-15
"WDR61",3266.08973856435,-1.03078463469389,0.124815742899178,-8.25845050272644,1.47575638607006e-16,3.92712535405655e-15
"PSTPIP2",3040.46344630393,1.15983446054328,0.14055304038449,8.25193434002204,1.55851049212698e-16,4.14068469754185e-15
"PXDC1",292.476816636661,1.75703260582274,0.213005647941104,8.24876064464054,1.60045628147119e-16,4.2453128799537e-15
"SOCS3",1055.40921968207,-1.22945712766192,0.149195036267366,-8.24060343038937,1.71344269596519e-16,4.53774456057854e-15
"CGN",721.125656943013,1.34261950998292,0.163027029116735,8.23556386482111,1.78713878133843e-16,4.72535480969868e-15
"HDAC5",1503.20190242456,1.16987378152469,0.142319429424787,8.22005671504574,2.03406965338032e-16,5.36968435450574e-15
"NEXN",535.000535265518,1.495022642198,0.181897976136984,8.21901746214112,2.05177169979079e-16,5.40779063295179e-15
"PIEZO1",2802.70050698355,1.02334149429495,0.124558211245032,8.21576902932415,2.10808868481059e-16,5.54739012893241e-15
"CSTB",9336.08556468569,-1.03565077410325,0.126142750389888,-8.21014898519505,2.20914210364612e-16,5.80408255548421e-15
"ITGA5",2887.19769120009,1.02703980100447,0.125252715803026,8.19974077543844,2.40905947238079e-16,6.30929626374157e-15
"STON1",99.7409045560031,3.02146525642241,0.368481347441364,8.19977802785042,2.40831307382802e-16,6.30929626374157e-15
"PREX1",371.789936499312,1.62754714556132,0.19857365189241,8.19618881986997,2.48128473215416e-16,6.48818718587926e-15
"SLC6A20",246.113774519518,-1.94357607915869,0.237247167055508,-8.19219931382342,2.56495412411106e-16,6.696391271654e-15
"RFC3",1455.39391495402,-1.44058997515052,0.175890375760587,-8.1902717469396,2.60637020101027e-16,6.79380150663338e-15
"PPAT",1336.31563432001,-1.13163621730947,0.138423753628354,-8.17515915908289,2.95475570920001e-16,7.68979819161613e-15
"NLE1",929.40137056407,-1.21075159128675,0.14813415480765,-8.17334525490686,2.99954016508518e-16,7.79409557495918e-15
"ARHGAP29",75.4110244087639,4.17493259664151,0.511606667906666,8.16043429168745,3.33822125481284e-16,8.66053890433575e-15
"RRAGD",446.779367168744,1.4826649197877,0.181740115639251,8.15815987886102,3.40167059067391e-16,8.81133828119477e-15
"FGFR2",7075.48401303644,-1.03156471169104,0.126610490108598,-8.14754536378645,3.71385589550513e-16,9.58997547307347e-15
"RRP1",1747.76382551773,-1.12473355037398,0.138067861341292,-8.14623721586974,3.75423321727687e-16,9.67913835083594e-15
"ZFYVE26",3641.35995173155,-1.10809363427954,0.136155360668375,-8.13845028825896,4.00369371995576e-16,1.0290238890172e-14
"PADI2",93.691422705179,3.26679160520582,0.402118589652494,8.12395071819222,4.51249049004295e-16,1.15799600916575e-14
"COLGALT2",183.682092908398,2.17900463481883,0.268358201052793,8.11976167029888,4.67100039608114e-16,1.19681731510735e-14
"TOX2",522.284134968316,-1.76338037286026,0.217303540380605,-8.11482578595687,4.86482218568018e-16,1.24455234648189e-14
"ERBB2",2303.11539907482,1.05045624040825,0.129601568236528,8.10527414676901,5.26267172994787e-16,1.34425528509409e-14
"TERF1",1330.40511832233,1.21103875916572,0.149464481036012,8.10251874406159,5.38328452821752e-16,1.37294492312876e-14
"RBPJ",7448.23580975522,-1.22939546437547,0.151770315333019,-8.10036838678167,5.47930127973429e-16,1.39528299664865e-14
"MCM10",739.942769047879,-1.27415646267071,0.15732386552776,-8.09893946094198,5.54403626522234e-16,1.40959889803318e-14
"ARHGEF17",1038.99846231485,1.20321445087209,0.148589208460769,8.09758974649743,5.6058745884336e-16,1.42313552435204e-14
"SYBU",914.868413133905,1.29895956707923,0.160540450006885,8.09116684937362,5.90958367783594e-16,1.49793918890567e-14
"HOGA1",101.026247555107,2.97573192932394,0.368116067822158,8.08367846296119,6.28418838209206e-16,1.59045697401205e-14
"FGFBP3",4894.36123295158,-3.37540837865277,0.417575861864445,-8.08334170366511,6.30157352432886e-16,1.59242206068231e-14
"HLA-C",1049.43221226885,1.29328820282182,0.160108321127696,8.07758268722549,6.60632330240135e-16,1.66688816008151e-14
"DNAJC22",72.0056182495302,4.01964569239847,0.497688128878974,8.07663566630088,6.65780838558389e-16,1.67732183254466e-14
"FAM129A",539.722939145526,1.46001203742691,0.180820150526781,8.07438791071393,6.78159639878011e-16,1.70591160475089e-14
"DCTPP1",1399.00239679819,-1.12616640031519,0.139512529017071,-8.07215243139487,6.90695689252032e-16,1.73480956729888e-14
"ACSF2",576.147669031022,1.38176518794652,0.171328765301028,8.06499238769821,7.32404303554733e-16,1.83678121703605e-14
"ST6GALNAC2",194.014609216296,2.0754835360558,0.25752616557594,8.05931129916106,7.67254814186441e-16,1.91547536718159e-14
